pid,window_start_t,window_end_t,n_events,mean_dt,std_dt,max_dt,frac_success,any_page_execute,any_exec_ext,any_suspicious_dir,any_desired_access_execute,mean_offset,offset_monotonic,op_frac_CreateFile,op_frac_CreateFileMapping,op_frac_ReadFile,op_frac_WriteFile,op_frac_Thread Create,op_frac_Process Create,op_frac_LoadImage,op_frac_VirtualAlloc,op_frac_WriteProcessMemory,op_frac_CreateRemoteThread,op_frac_QueryBasicInformationFile,op_frac_QueryStandardInformationFile,op_frac_CloseFile,op_frac_FileSystemControl,op_frac_Other
2936,77223.3443604,77223.3448575,20,2.5884999922709538e-05,1.719480493303392e-05,8.369999704882503e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.344576,77223.3449538,20,2.104500017594546e-05,1.0824217314788259e-05,4.329999501351267e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3447171,77223.3450037,20,1.5610000264132396e-05,7.313931316311797e-06,3.600001218728721e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3447843,77223.3451032,20,1.653500003158115e-05,7.833146261179815e-06,3.600001218728721e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3448935,77223.3451715,20,1.5700000221841038e-05,7.75330236837829e-06,3.600001218728721e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3449644,77223.3452394,20,1.4280000323196873e-05,6.713662178565441e-06,3.169999399688095e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3450207,77223.3453435,20,1.6989999858196823e-05,7.390599145910376e-06,3.169999399688095e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3451138,77223.3454101,20,1.5344999701483177e-05,6.611433262447158e-06,3.120000474154949e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3451808,77223.3454662,20,1.473500014981255e-05,6.290785983475006e-06,3.120000474154949e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3452559,77223.3455744,20,1.6749999485909938e-05,7.465323465034995e-06,3.2500000088475645e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3453609,77223.3456334,20,1.4494999777525664e-05,6.518029148136443e-06,3.2500000088475645e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.345419,77223.3457225,20,1.562000034027733e-05,6.508584884277042e-06,3.2500000088475645e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3454808,77223.3458275,20,1.8065000040223823e-05,7.466435229008026e-06,3.2800002372823656e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3455873,77223.3458815,20,1.535500050522387e-05,6.488895846738685e-06,3.2800002372823656e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3456515,77223.3459577,20,1.6215000505326317e-05,6.851836162486175e-06,3.2800002372823656e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3457553,77223.3460821,20,1.7980000120587646e-05,9.75724303819674e-06,3.7300007534213364e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3458372,77223.3461362,20,1.543499965919182e-05,9.066438045212319e-06,3.7300007534213364e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3458914,77223.3462541,20,1.862999997683801e-05,1.1011147717105417e-05,4.289999196771532e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3459935,77223.3463352,20,1.88749996596016e-05,1.0992335760258198e-05,4.289999196771532e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3460914,77223.3464839,20,2.0089999452466145e-05,1.9038379007690574e-05,9.159999899566174e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3461478,77223.3465872,20,2.25499999942258e-05,1.8893287381438108e-05,9.159999899566174e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3462657,77223.3466634,20,2.0465000125113876e-05,1.8465537606579747e-05,9.159999899566174e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3464268,77223.3467207,20,1.9275000522611662e-05,1.860449540751679e-05,9.159999899566174e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3464976,77223.346807,20,1.6155000048456712e-05,7.223900446693076e-06,3.91000066883862e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3466161,77223.3468629,20,1.3785000192001462e-05,4.8759644110435106e-06,2.890000178012997e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3466736,77223.3469251,20,1.3084999955026433e-05,3.527676195308845e-06,1.9099999917671084e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3467398,77223.3469997,20,1.3949999993201345e-05,3.505708861198115e-06,1.9099999917671084e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3468171,77223.3470562,20,1.2460000289138406e-05,3.156680169520427e-06,1.790000533219427e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3468719,77223.3471247,20,1.3089999993098899e-05,3.33528134147742e-06,1.790000533219427e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3469406,77223.3472114,20,1.431499986210838e-05,4.584330483467617e-06,2.5000001187436283e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3470118,77223.3472604,20,1.3034999574301764e-05,4.795862623478354e-06,2.5000001187436283e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3470655,77223.347342,20,1.4289999671746046e-05,4.9885030016009275e-06,2.5000001187436283e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3471469,77223.3474055,20,1.4039999950909986e-05,4.9675167791408864e-06,2.5000001187436283e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3472227,77223.3474598,20,1.2419999984558672e-05,3.7203003026604682e-06,2.2199994418770075e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3472772,77223.3475349,20,1.372499973513186e-05,3.829508367620261e-06,2.2199994418770075e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.347354,77223.3475971,20,1.2755000352626666e-05,3.3457724459299017e-06,2.1200001356191933e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3474165,77223.3476526,20,1.2355000217212364e-05,3.439473504285644e-06,2.1200001356191933e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3474716,77223.3477336,20,1.3690000196220354e-05,3.79652160502972e-06,2.2599997464567423e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3475505,77223.347788,20,1.265500031877309e-05,3.6409201254927057e-06,2.2599997464567423e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3476061,77223.3478471,20,1.249999986612238e-05,3.7787512006002327e-06,2.2599997464567423e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3476667,77223.3479901,20,1.6874999710125847e-05,1.4441018276895435e-05,7.569999434053898e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3477433,77223.3480685,20,1.6744999447837473e-05,1.4934609985321093e-05,7.569999434053898e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3477968,77223.3481472,20,1.795999996829778e-05,1.475067683776565e-05,7.569999434053898e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3478646,77223.3482531,20,2.030000032391399e-05,1.593185861128636e-05,7.569999434053898e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3480058,77223.3483072,20,1.5854999946895987e-05,9.534890148247151e-06,4.879999323748052e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3480805,77223.348388,20,1.597500013303943e-05,8.86179502378999e-06,4.879999323748052e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3481644,77223.3484514,20,1.5210000128718093e-05,8.761451210302e-06,4.879999323748052e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3482647,77223.3485038,20,1.2535000132629648e-05,3.89564820182963e-06,2.3300002794712782e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3483188,77223.3485801,20,1.3645000581163914e-05,4.336803672049983e-06,2.3300002794712782e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3483978,77223.3486422,20,1.2710000009974465e-05,3.646179570481081e-06,2.1200001356191933e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3484607,77223.3486957,20,1.2214999878779054e-05,3.595797574725164e-06,2.1200001356191933e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3485148,77223.348834,20,1.6509999841218815e-05,1.0367506235450919e-05,5.220000457484275e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3485956,77223.348892,20,1.5594999422319233e-05,1.0439979061962982e-05,5.220000457484275e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3486508,77223.3489587,20,1.5824999718461185e-05,1.0526702768250055e-05,5.220000457484275e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3487105,77223.3490397,20,1.720000000204891e-05,1.0347438697700164e-05,5.220000457484275e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3488459,77223.3490955,20,1.30749998788815e-05,4.32433263992162e-06,2.339998900424689e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3489011,77223.3491651,20,1.3654999929713085e-05,4.373780218139129e-06,2.339998900424689e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3489773,77223.34925,20,1.4565000310540199e-05,4.562463666724585e-06,2.339998900424689e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3490563,77223.3493008,20,1.3054999726591632e-05,4.232888453834812e-06,2.099999983329326e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3491046,77223.3493707,20,1.3760000001639128e-05,4.394423056634492e-06,2.1400002879090607e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3491861,77223.3494294,20,1.321500021731481e-05,4.4185353198099575e-06,2.1400002879090607e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3492594,77223.3494895,20,1.1975000234087929e-05,3.910696739929684e-06,2.1400002879090607e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3493113,77223.3496489,20,1.7405000107828528e-05,1.1356493305001932e-05,5.439999222289771e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3493802,77223.3497166,20,1.729499999783002e-05,1.1460341378201381e-05,5.439999222289771e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3494386,77223.3497748,20,1.7269999807467686e-05,1.1453249501185646e-05,5.439999222289771e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.349519,77223.3498641,20,1.8730000010691584e-05,1.0969771637369935e-05,5.439999222289771e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3496709,77223.3499201,20,1.3559999933931976e-05,4.512255490397463e-06,2.230000973213464e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.349728,77223.3499805,20,1.3195000065024942e-05,4.135530872101417e-06,2.230000973213464e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3497932,77223.3500808,20,1.5300000086426735e-05,5.503683373860893e-06,3.0199997127056122e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3498739,77223.3501296,20,1.3274999946588651e-05,5.338722668664143e-06,3.0199997127056122e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.349929,77223.350211,20,1.4545000158250333e-05,5.98792205326347e-06,3.0199997127056122e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3499957,77223.3502849,20,1.5220000204863026e-05,6.08238001544315e-06,3.0199997127056122e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3500919,77223.3503393,20,1.2925000191899016e-05,4.9003614244355735e-06,2.7399990358389914e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3501454,77223.350415,20,1.4269999519456178e-05,4.98693978913381e-06,2.7399990358389914e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3502283,77223.3504796,20,1.3430000399239361e-05,4.6240896881775485e-06,2.2899999748915434e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3502944,77223.3505349,20,1.249999986612238e-05,4.083213550089226e-06,2.2899999748915434e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3503504,77223.3506124,20,1.3654999929713085e-05,4.482772077632876e-06,2.2899999748915434e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3504248,77223.3506775,20,1.3125000259606168e-05,4.750167888178882e-06,2.3500004317611456e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3504886,77223.3507374,20,1.288999992539175e-05,4.097356442897381e-06,2.3500004317611456e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3505451,77223.350822,20,1.4354999439092354e-05,4.766712417907937e-06,2.3500004317611456e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3506359,77223.3508782,20,1.329000006080605e-05,4.530932716949639e-06,2.3500004317611456e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3506926,77223.3509402,20,1.3135000335751101e-05,4.1695969722021e-06,2.2999985958449543e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3507578,77223.3510163,20,1.3944999955128878e-05,4.626293054451966e-06,2.2999985958449543e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3508342,77223.3511164,20,1.4720000035595148e-05,6.907629661341176e-06,3.2099997042678297e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3508894,77223.3512248,20,1.7330000264337287e-05,9.436663169645503e-06,4.5900000259280205e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3509569,77223.3513051,20,1.8244999955641107e-05,9.151039365411212e-06,4.5900000259280205e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3510262,77223.3513569,20,1.703000016277656e-05,9.622073208793677e-06,4.5900000259280205e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3511337,77223.3514321,20,1.578500014147721e-05,8.24278137492522e-06,4.5900000259280205e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3512487,77223.3514927,20,1.3395000132732094e-05,4.180968309403889e-06,2.3899992811493576e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3513163,77223.3515449,20,1.1989999620709568e-05,3.480153876972701e-06,2.099999983329326e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3513677,77223.3516171,20,1.300999938393943e-05,3.7668767184718163e-06,2.099999983329326e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3514436,77223.351678,20,1.2295000487938523e-05,3.4629562156908674e-06,2.0499996026046574e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3515032,77223.3517306,20,1.189499962492846e-05,3.537239521282025e-06,2.0499996026046574e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3515555,77223.3518081,20,1.3159999798517675e-05,3.4560985342902145e-06,2.0499996026046574e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3516342,77223.3518596,20,1.2125000648666173e-05,3.275083057033085e-06,1.7299986211583018e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3516878,77223.3519178,20,1.1989999620709568e-05,3.4716737911040843e-06,1.9400002202019095e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3517468,77223.35199,20,1.2969999806955456e-05,3.957548703107745e-06,2.1799991372972727e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3518178,77223.3520399,20,1.1590000212891027e-05,3.885044005395863e-06,2.1799991372972727e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3518699,77223.3521299,20,1.3514999591279774e-05,5.399247528285327e-06,2.950000634882599e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3519337,77223.352219,20,1.505999971413985e-05,6.236429017926752e-06,3.0099996365606785e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3519992,77223.3522653,20,1.3765000039711594e-05,6.452276690760929e-06,3.0099996365606785e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3520694,77223.3523382,20,1.4915000065229833e-05,6.090741358218321e-06,3.0099996365606785e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3521443,77223.3523945,20,1.323000033153221e-05,5.3158238999059275e-06,3.0099996365606785e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3522313,77223.352437,20,1.0900000052060933e-05,3.254308505884407e-06,1.8499995348975062e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3522803,77223.3525022,20,1.1844999971799552e-05,3.4757007256332956e-06,1.8499995348975062e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2936,77223.3523468,77223.3525956,20,1.2869999773101881e-05,8.297817571304533e-06,4.549999721348286e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
