pid,window_start_t,window_end_t,n_events,mean_dt,std_dt,max_dt,frac_success,any_page_execute,any_exec_ext,any_suspicious_dir,any_desired_access_execute,mean_offset,offset_monotonic,op_frac_CreateFile,op_frac_CreateFileMapping,op_frac_ReadFile,op_frac_WriteFile,op_frac_Thread Create,op_frac_Process Create,op_frac_LoadImage,op_frac_VirtualAlloc,op_frac_WriteProcessMemory,op_frac_CreateRemoteThread,op_frac_QueryBasicInformationFile,op_frac_QueryStandardInformationFile,op_frac_CloseFile,op_frac_FileSystemControl,op_frac_Other,label,anomaly_score,predicted_attack
2936,77254.2006278,77254.2010112,20,1.9754999811993912e-05,1.2258421888927268e-05,5.77000027988106e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.302491295070293,0
2936,77254.2006806,77254.2011532,20,2.4064999888651072e-05,1.2097336810884836e-05,5.77000027988106e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3002339095506713,0
2936,77254.2007919,77254.2012625,20,2.641500032041222e-05,1.0359042136742351e-05,5.77000027988106e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3037803332328009,0
2936,77254.2009348,77254.2013728,20,2.2875000286148865e-05,6.668690609221024e-06,3.969999670516699e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30216696776025165,0
2936,77254.2010509,77254.2014414,20,2.151000007870607e-05,7.950828934821128e-06,3.969999670516699e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2989161972808951,0
2936,77254.2011707,77254.2015112,20,1.789999951142818e-05,6.4807395715300835e-06,2.929999027401209e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2989161972808951,0
2936,77254.2012873,77254.2015651,20,1.5129999519558624e-05,6.522114927316707e-06,2.929999027401209e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3017445569657834,0
2936,77254.2013826,77254.2016457,20,1.3644999853568152e-05,4.744023406786173e-06,2.3999993572942913e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
2936,77254.2014654,77254.2017056,20,1.3210000179242343e-05,4.561266587090162e-06,2.3999993572942913e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
2936,77254.2015285,77254.2017533,20,1.2105000496376306e-05,3.986487260388927e-06,2.2299995180219412e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2936,77254.2015829,77254.2018264,20,1.3065000530332329e-05,3.924186964973191e-06,2.2299995180219412e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2016567,77254.2018771,20,1.157000006060116e-05,2.9700443885146975e-06,1.750000228639692e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2936,77254.2017158,77254.2019323,20,1.133499972638674e-05,3.0331975002673065e-06,1.750000228639692e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3013607921734727,0
2936,77254.2017708,77254.2020133,20,1.3000000035390255e-05,4.352736333707151e-06,2.409999433439225e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
2936,77254.2018398,77254.202061,20,1.1729999823728576e-05,4.207648638903954e-06,2.409999433439225e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30171359259602554,0
2936,77254.2018938,77254.2021325,20,1.2769999739248303e-05,4.84443068968859e-06,2.409999433439225e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988761021063965,0
2936,77254.2019564,77254.2021971,20,1.3240000407677144e-05,4.737352667837803e-06,2.409999433439225e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30024853008929747,0
2936,77254.2020237,77254.2022433,20,1.1499999527586623e-05,3.714833433570878e-06,2.239999594166875e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30161028657382133,0
2936,77254.2020788,77254.2023184,20,1.286999977310188e-05,4.554360268945184e-06,2.3899992811493576e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
2936,77254.202143,77254.2024099,20,1.3870000111637636e-05,6.140126735296374e-06,3.3899996196851134e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
2936,77254.2022072,77254.2025643,20,1.835999937611632e-05,1.0441788760869887e-05,4.129999433644116e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30254367985219943,0
2936,77254.2022599,77254.2026958,20,2.26250005653128e-05,1.0053168265692246e-05,4.129999433644116e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2989161972808951,0
2936,77254.2023342,77254.2027748,20,2.2819999867351725e-05,1.0173113430747245e-05,4.129999433644116e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2989161972808951,0
2936,77254.2024437,77254.2028269,20,2.0850000146310774e-05,1.0894784820535596e-05,4.129999433644116e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3002339095506713,0
2936,77254.2025868,77254.2028899,20,1.6280000272672625e-05,8.468991453993719e-06,3.5899996873922646e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
2936,77254.2027163,77254.2029434,20,1.2379999679978937e-05,4.764186902047349e-06,2.6900001103058457e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988761021063965,0
2936,77254.2027843,77254.2029922,20,1.086999982362613e-05,3.0136700160626835e-06,1.6099991626106203e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3013607921734727,0
2936,77254.2028359,77254.2030551,20,1.1410000297473744e-05,3.4500812961030633e-06,1.8700011423788965e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2029014,77254.2031369,20,1.2350000179139898e-05,7.247395012734465e-06,3.989999822806567e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30208036136873223,0
2936,77254.2029513,77254.2031951,20,1.2584999785758556e-05,7.322947552135728e-06,3.989999822806567e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29920871427356444,0
2936,77254.2030057,77254.2032561,20,1.3195000065024942e-05,7.182983329439243e-06,3.989999822806567e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30058266959920865,0
2936,77254.2030698,77254.2033153,20,1.300999938393943e-05,7.266208718901512e-06,3.989999822806567e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30208036136873223,0
2936,77254.2031449,77254.2033779,20,1.205000007757917e-05,3.646266508864813e-06,1.8399994587525725e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2032038,77254.203436,20,1.2045000039506703e-05,3.810299810472486e-06,1.9400002202019095e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2032645,77254.2034835,20,1.1369999992894008e-05,3.830637862848709e-06,1.9400002202019095e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30158912651470454,0
2936,77254.2033245,77254.2035424,20,1.1355000606272367e-05,3.803250055337935e-06,1.9400002202019095e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2033908,77254.203587,20,1.0454999573994428e-05,3.587329165134999e-06,1.9400002202019095e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2034442,77254.2036361,20,1.000500051304698e-05,3.200244155068556e-06,1.930000144056976e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2936,77254.2034928,77254.2036936,20,1.0504999954719096e-05,3.6246926755064304e-06,1.930000144056976e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2035511,77254.2037456,20,1.0159999510506168e-05,3.173310646339477e-06,1.8799997633323073e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2936,77254.203603,77254.2037934,20,1.0320000001229346e-05,3.4118376740766685e-06,1.8799997633323073e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3013607921734727,0
2936,77254.2036447,77254.2039087,20,1.362999973935075e-05,1.1291734802262376e-05,5.610000516753644e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2986387382404039,0
2936,77254.2037041,77254.2039893,20,1.4785000530537218e-05,1.1144849391094368e-05,5.610000516753644e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3024045957208364,0
2936,77254.2037536,77254.2040751,20,1.6475000302307306e-05,1.0888568508724024e-05,5.610000516753644e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29966762834235483,0
2936,77254.203805,77254.204146,20,1.7630000365898012e-05,1.0329166834965069e-05,5.610000516753644e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.302370772414709,0
2936,77254.2039282,77254.2041848,20,1.3804999616695568e-05,4.688225007153298e-06,2.2099993657320734e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30140387728431683,0
2936,77254.2040026,77254.2042367,20,1.2369999603834004e-05,4.725752423977878e-06,2.2099993657320734e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2040937,77254.2042899,20,1.0739999561337754e-05,3.922726579151136e-06,1.85999961104244e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2041549,77254.204347,20,1.005000012810342e-05,3.8752222340885875e-06,1.999999221879989e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30158912651470454,0
2936,77254.2041921,77254.2044194,20,1.1730000551324338e-05,5.019549441685742e-06,2.540000423323363e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
2936,77254.2042488,77254.2044708,20,1.1705000360962003e-05,5.030272504859149e-06,2.540000423323363e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
2936,77254.2042972,77254.2045157,20,1.12900001113303e-05,4.979314218937114e-06,2.540000423323363e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988761021063965,0
2936,77254.2043573,77254.2045638,20,1.083999959519133e-05,4.534940768188557e-06,2.540000423323363e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29793532318780563,0
2936,77254.2044275,77254.2046112,20,9.589999535819516e-06,3.2227638407557e-06,1.720000000204891e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2936,77254.2044783,77254.2046565,20,9.285000123782085e-06,3.0292026416548957e-06,1.720000000204891e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3013607921734727,0
2936,77254.2045237,77254.2047121,20,9.82000055955723e-06,2.979331337033671e-06,1.720000000204891e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.204581,77254.2047554,20,9.580000187270345e-06,3.0401862673259247e-06,1.720000000204891e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3013607921734727,0
2936,77254.2046182,77254.2047988,20,9.380000119563191e-06,2.411724524335495e-06,1.4300007023848592e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988162971069236,0
2936,77254.2046678,77254.2048491,20,9.629999840399253e-06,2.6758371341414525e-06,1.6699996194802225e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30014572570103876,0
2936,77254.2047201,77254.2049105,20,9.919999865815044e-06,3.542761156769538e-06,1.9400002202019095e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3013607921734727,0
2936,77254.2047642,77254.2049867,20,1.1565000022528691e-05,4.375923357316785e-06,2.0399995264597237e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.204807,77254.2050451,20,1.2314999912632627e-05,5.090784281853416e-06,2.340000355616212e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2048569,77254.2050858,20,1.183499989565462e-05,5.2979911349636645e-06,2.340000355616212e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30140387728431683,0
2936,77254.2049219,77254.2052136,20,1.5154999709920958e-05,8.982526253789318e-06,4.300000728107989e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
2936,77254.2050101,77254.2052915,20,1.5239999629557132e-05,9.119637880593492e-06,4.300000728107989e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
2936,77254.2050519,77254.2053455,20,1.5020000137155876e-05,9.195228116498638e-06,4.300000728107989e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29920871427356444,0
2936,77254.2051061,77254.2054009,20,1.5754999913042413e-05,8.860467666228083e-06,4.300000728107989e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
2936,77254.2052279,77254.2054473,20,1.1685000208672136e-05,5.322274011925237e-06,2.5199988158419728e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988761021063965,0
2936,77254.2053141,77254.2054879,20,9.82000055955723e-06,4.39636378736772e-06,2.260001201648265e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30140387728431683,0
2936,77254.2053533,77254.2055333,20,9.390000195708126e-06,3.243923901289441e-06,1.920000067912042e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2054116,77254.2055734,20,8.625000191386789e-06,2.442359644915518e-06,1.3499986380338669e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30095979917638693,0
2936,77254.2054537,77254.2056167,20,8.469999738736077e-06,2.7059578645134405e-06,1.5600002370774746e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2936,77254.2055,77254.2056564,20,8.424999396083877e-06,2.4971276066527843e-06,1.5600002370774746e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3004528973443197,0
2936,77254.2055458,77254.2056962,20,8.145000174408779e-06,2.5903613751609155e-06,1.5600002370774746e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30095979917638693,0
2936,77254.2055797,77254.2057404,20,8.349999552592635e-06,2.9157478838567425e-06,1.5700003132224083e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2056235,77254.2057808,20,8.20499990368262e-06,2.4396897976256726e-06,1.5700003132224083e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
2936,77254.2056692,77254.2058173,20,8.045000140555202e-06,2.6794518399624897e-06,1.5700003132224083e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30095979917638693,0
2936,77254.205703,77254.2058621,20,8.294999861391262e-06,2.5919890795408913e-06,1.5700003132224083e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2057514,77254.2058952,20,7.74000000092201e-06,2.033252013729283e-06,1.200000406242907e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
2936,77254.2057928,77254.2059323,20,7.575000199722126e-06,2.038544975198656e-06,1.200000406242907e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988162971069236,0
2936,77254.2058243,77254.2059746,20,7.865000225137919e-06,2.0324422013530364e-06,1.2200005585327744e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
2936,77254.2058683,77254.2060084,20,7.314999675145373e-06,1.8047534475047536e-06,1.2200005585327744e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988162971069236,0
2936,77254.2059011,77254.2060445,20,7.465000089723617e-06,2.108948590587081e-06,1.2200005585327744e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30095979917638693,0
2936,77254.2059387,77254.2060828,20,7.5249998189974575e-06,2.059095613135285e-06,1.2200005585327744e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
2936,77254.2059838,77254.2061303,20,7.78499961597845e-06,2.9146238223530415e-06,1.679999695625156e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30095979917638693,0
2936,77254.2060142,77254.2062353,20,1.1344999802531674e-05,7.244124384670196e-06,2.8299997211433947e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988761021063965,0
2936,77254.206054,77254.2063388,20,1.4714999997522682e-05,9.413778839461156e-06,4.2100000428035855e-05,0.8,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3009677562315001,0
2936,77254.2060891,77254.2063806,20,1.48899998748675e-05,9.324381908279202e-06,4.2100000428035855e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3020280568094161,0
2936,77254.2061432,77254.2064249,20,1.4730000111740085e-05,9.227138830296853e-06,4.2100000428035855e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
2936,77254.206247,77254.2064714,20,1.1805000394815578e-05,8.101297875346696e-06,4.2100000428035855e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29826688838429666,0
2936,77254.2063501,77254.2065159,20,8.855000487528741e-06,4.015164937741238e-06,2.0799998310394585e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30161028657382133,0
2936,77254.2063872,77254.2065553,20,8.735000301385299e-06,3.934232289033535e-06,2.0799998310394585e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2064415,77254.2065949,20,8.49999996717088e-06,3.9511495339779615e-06,2.0799998310394585e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2978333108361319,0
2936,77254.2064776,77254.2066313,20,7.994999759830534e-06,3.601822190433313e-06,2.0799998310394585e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2987737676342408,0
2936,77254.2065235,77254.2066689,20,7.650000043213367e-06,1.9607979518415715e-06,1.209999027196318e-05,0.75,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.29787570643785266,0
2936,77254.2065666,77254.2067068,20,7.575000199722126e-06,2.0382833534811055e-06,1.209999027196318e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.2988162971069236,0
2936,77254.2066009,77254.2067377,20,7.140000525396317e-06,1.802160807396067e-06,1.209999027196318e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.30095979917638693,0
